DefaultSC.ElapsedSecs     DefaultSC.EarthFixed.X    DefaultSC.EarthFixed.Y    DefaultSC.EarthFixed.Z    DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   
2095.28207955882          1619.581835195319         -5775.955742603002        -3090.321241873046        -5218.988535163227          2970.75712215364            -3077.589353761027          
2099.176064925268         1639.015173681529         -5762.048520521703        -3105.988080208434        -5223.915191569397          2945.72443964146            -3093.243191828114          
2103.070049977396         1658.424335611864         -5748.039459873045        -3121.593649674576        -5228.739100591048          2920.633817060172           -3108.836011675552          
2106.964035343844         1677.808998766754         -5733.92882280197         -3137.137643246218        -5233.460168723797          2895.485748630679           -3124.367506525512          
2110.858020395972         1697.168841792943         -5719.716873092353        -3152.619755115399        -5238.078304481677          2870.280729685072           -3139.83737081253           
2114.752005762421         1716.503543154712         -5705.403876467729        -3168.039680696298        -5242.593418397447          2845.019256658384           -3155.245300188358          
2118.645990814548         1735.812782186622         -5690.990100277487        -3183.397116630292        -5247.005423023122          2819.701827080751           -3170.590991527023          
2122.539975866675         1755.096238179076         -5676.475813765594        -3198.691760791306        -5251.314232930789          2794.328939569894           -3185.874142930163          
2126.433961233124         1774.353590776342         -5661.861287951384        -3213.923312291464        -5255.519764713766          2768.901093823815           -3201.094453732687          
2130.327946285252         1793.584520368005         -5647.146795502958        -3229.091471487114        -5259.621936988118          2743.418790613597           -3216.251624508794          
2134.2219316517           1812.788707183413         -5632.332611018509        -3244.195939985227        -5263.620670394565          2717.882531776183           -3231.345357078359          
2138.115916703828         1831.965832333365         -5617.419010696018        -3259.236420650148        -5267.515887600748          2692.292820206992           -3246.375354513687          
